Date,Open,High,Low,Close,Adj Close,Volume
2020-06-26,3381.479980,3386.340088,3303.820068,3304.540039,3304.540039,33400
2020-06-29,3284.139893,3345.639893,3266.550049,3326.330078,3326.330078,31302700
2020-06-30,3332.899902,3343.459961,3298.909912,3328.010010,3328.010010,32458700
2020-07-01,3334.870117,3364.090088,3300.070068,3331.989990,3331.989990,30848600
2020-07-02,3363.600098,3421.750000,3357.610107,3402.459961,3402.459961,38434000
2020-07-03,3406.229980,3411.699951,3374.669922,3393.250000,3393.250000,21786600
2020-07-06,3444.429932,3473.919922,3433.229980,3473.179932,3473.179932,33300
2020-07-07,3458.790039,3468.219971,3441.459961,3462.830078,3462.830078,26573700
2020-07-08,3441.909912,3452.800049,3414.139893,3418.909912,3418.909912,33843800
2020-07-09,3433.889893,3443.100098,3389.100098,3393.610107,3393.610107,32121800
2020-07-10,3377.780029,3442.060059,3374.590088,3442.060059,3442.060059,29263200
2020-07-13,3473.399902,3479.919922,3449.979980,3478.270020,3478.270020,23802200
2020-07-14,3433.260010,3457.770020,3411.590088,3457.770020,3457.770020,26808800
2020-07-15,3482.360107,3533.370117,3460.090088,3500.870117,3500.870117,36150300
2020-07-16,3472.989990,3506.560059,3465.600098,3499.300049,3499.300049,25672800
2020-07-17,3489.760010,3499.399902,3471.500000,3491.159912,3491.159912,27601900
2020-07-20,3470.110107,3529.250000,3442.879883,3526.909912,3526.909912,23240900
2020-07-21,3550.360107,3593.989990,3542.209961,3553.270020,3553.270020,38500
2020-07-22,3535.530029,3551.080078,3492.770020,3501.649902,3501.649902,25716800
2020-07-23,3509.020020,3516.530029,3484.250000,3492.060059,3492.060059,21302700
2020-07-24,3455.050049,3455.270020,3415.889893,3435.429932,3435.429932,18997400
2020-07-27,3419.500000,3425.110107,3398.169922,3407.459961,3407.459961,20364500
2020-07-28,3412.330078,3439.149902,3399.689941,3436.699951,3436.699951,23917100
2020-07-29,3435.780029,3451.739990,3400.959961,3405.620117,3405.620117,24225200
2020-07-30,3442.250000,3456.100098,3308.479980,3340.479980,3340.479980,38709800
2020-07-31,3335.590088,3350.290039,3273.370117,3273.370117,3273.370117,28728500
2020-08-03,3271.290039,3323.489990,3249.239990,3322.989990,3322.989990,24114600
2020-08-04,3342.760010,3358.649902,3307.639893,3320.709961,3320.709961,23957300
2020-08-05,3334.939941,3355.320068,3319.179932,3330.489990,3330.489990,20100
2020-08-06,3329.760010,3337.510010,3285.229980,3308.629883,3308.629883,38900
2020-08-07,3308.159912,3343.300049,3281.179932,3340.100098,3340.100098,28076800
2020-08-10,3360.580078,3377.520020,3337.209961,3355.270020,3355.270020,25940700
2020-08-11,3386.550049,3436.719971,3386.550049,3433.600098,3433.600098,33700000
2020-08-12,3430.330078,3475.590088,3421.800049,3466.870117,3466.870117,29952200
2020-08-13,3449.270020,3466.540039,3443.479980,3447.139893,3447.139893,20181300
2020-08-14,3444.010010,3444.010010,3380.770020,3422.000000,3422.000000,19310200
2020-08-17,3430.699951,3440.719971,3406.469971,3426.169922,3426.169922,13767100
2020-08-18,3412.340088,3442.290039,3388.919922,3393.239990,3393.239990,18531900
2020-08-19,3388.860107,3403.590088,3331.419922,3375.600098,3375.600098,18033200
2020-08-20,3339.370117,3359.350098,3326.199951,3337.620117,3337.620117,17800
2020-08-21,3351.199951,3355.850098,3288.149902,3302.919922,3302.919922,23800
2020-08-24,3333.030029,3371.120117,3333.030029,3368.989990,3368.989990,19300
2020-08-25,3387.179932,3411.540039,3367.350098,3369.520020,3369.520020,29400
2020-08-26,3366.550049,3403.120117,3360.649902,3400.379883,3400.379883,19000
2020-08-27,3397.600098,3397.600098,3367.620117,3370.250000,3370.250000,20600
2020-08-28,3381.300049,3390.239990,3348.209961,3378.600098,3378.600098,24100
2020-08-31,3398.080078,3410.909912,3330.929932,3332.530029,3332.530029,25811200
2020-09-01,3353.189941,3365.870117,3297.399902,3314.229980,3314.229980,23300
2020-09-02,3332.639893,3375.489990,3332.639893,3358.679932,3358.679932,25200
2020-09-03,3385.689941,3412.330078,3311.040039,3327.189941,3327.189941,25700
2020-09-04,3313.280029,3373.239990,3287.889893,3310.689941,3310.689941,33100
2020-09-07,3327.219971,3366.959961,3327.219971,3359.379883,3359.379883,16005900
2020-09-08,3370.129883,3374.889893,3283.929932,3303.229980,3303.229980,27100
2020-09-09,3305.610107,3365.530029,3302.729980,3362.399902,3362.399902,24400
2020-09-10,3366.310059,3376.989990,3342.060059,3355.850098,3355.850098,23000
2020-09-11,3354.790039,3368.719971,3338.570068,3351.239990,3351.239990,23900
2020-09-14,3369.360107,3374.340088,3339.830078,3353.620117,3353.620117,19000
2020-09-15,3354.629883,3380.540039,3340.909912,3363.149902,3363.149902,20100
2020-09-16,3362.739990,3392.899902,3355.120117,3392.899902,3392.899902,24200
2020-09-17,3390.179932,3390.179932,3390.179932,3390.179932,3390.179932,25648000
2020-09-18,3375.860107,3375.860107,3375.860107,3375.860107,3375.860107,59134300
2020-09-21,3337.879883,3339.219971,3230.899902,3234.310059,3234.310059,56479900
2020-09-22,3220.879883,3220.879883,3220.879883,3220.879883,3220.879883,33058900
2020-09-23,3215.629883,3215.629883,3215.629883,3215.629883,3215.629883,31118500
2020-09-24,3180.879883,3207.199951,3156.639893,3172.600098,3172.600098,33495900
2020-09-25,3163.669922,3163.669922,3163.669922,3163.669922,3163.669922,27802000
2020-09-28,3225.719971,3260.419922,3216.000000,3260.419922,3260.419922,28771600
2020-09-29,3249.969971,3250.870117,3226.550049,3234.899902,3234.899902,20148700
2020-09-30,3221.889893,3263.860107,3214.540039,3235.439941,3235.439941,26379500
2020-10-01,3252.870117,3263.550049,3228.189941,3236.790039,3236.790039,22620600
2020-10-02,3248.229980,3248.229980,3248.229980,3248.229980,3248.229980,22633100
2020-10-05,3279.389893,3294.909912,3271.620117,3293.889893,3293.889893,20552900
2020-10-06,3296.929932,3350.669922,3296.320068,3341.320068,3341.320068,27938400
2020-10-07,3338.959961,3357.239990,3323.179932,3325.719971,3325.719971,21790600
2020-10-08,3345.780029,3384.800049,3345.780029,3369.840088,3369.840088,22404800
2020-10-09,3375.290039,3397.790039,3370.750000,3387.350098,3387.350098,22460300
2020-10-12,3385.209961,3405.080078,3376.149902,3385.360107,3385.360107,18467600
2020-10-13,3370.340088,3377.820068,3314.699951,3320.469971,3320.469971,27158500
2020-10-14,3321.080078,3337.429932,3306.770020,3316.159912,3316.159912,20550500
2020-10-15,3276.189941,3276.399902,3225.110107,3242.060059,3242.060059,25452500
2020-10-16,3249.370117,3272.889893,3223.409912,3264.600098,3264.600098,29955400
2020-10-19,3273.179932,3290.340088,3253.649902,3262.300049,3262.300049,11404200
2020-10-20,3257.360107,3285.770020,3250.389893,3260.090088,3260.090088,23323900
2020-10-21,3248.879883,3248.879883,3199.969971,3201.239990,3201.239990,22739400
2020-10-22,3176.379883,3202.189941,3152.439941,3202.189941,3202.189941,20504900
2020-10-23,3208.010010,3254.300049,3201.929932,3246.449951,3246.449951,23176800
2020-10-26,3200.120117,3250.620117,3198.939941,3210.159912,3210.159912,19758300
2020-10-27,3221.530029,3223.949951,3146.229980,3153.020020,3153.020020,26789300
2020-10-28,3111.149902,3119.600098,3025.530029,3047.790039,3047.790039,43534700
2020-10-29,3063.570068,3087.330078,2998.540039,3036.590088,3036.590088,35552200
2020-10-30,3013.850098,3054.169922,3004.330078,3043.360107,3043.360107,32280200
2020-11-02,3050.879883,3077.580078,3019.830078,3077.580078,3077.580078,33214300
2020-11-03,3154.129883,3154.129883,3154.129883,3154.129883,3154.129883,35362100
2020-11-04,3100.280029,3209.989990,3099.750000,3205.120117,3205.120117,37168700
2020-11-05,3221.610107,3227.489990,3168.149902,3209.010010,3209.010010,58200
2020-11-06,3197.570068,3230.489990,3183.219971,3191.330078,3191.330078,31400
2020-11-09,3235.899902,3404.699951,3229.639893,3394.659912,3394.659912,82500
2020-11-10,3397.129883,3525.860107,3397.129883,3525.860107,3525.860107,70589200
2020-11-11,3518.100098,3534.560059,3482.979980,3517.209961,3517.209961,37900
2020-11-12,3483.600098,3517.550049,3477.639893,3505.520020,3505.520020,44600
2020-11-13,3469.300049,3532.020020,3467.750000,3524.199951,3524.199951,34300
2020-11-16,3558.989990,3617.290039,3550.000000,3582.290039,3582.290039,43300
2020-11-17,3583.419922,3594.280029,3566.770020,3592.500000,3592.500000,30400
2020-11-18,3580.590088,3615.409912,3572.429932,3614.959961,3614.959961,29600
2020-11-19,3576.989990,3589.510010,3561.189941,3572.689941,3572.689941,31100
2020-11-20,3567.739990,3595.689941,3566.239990,3585.659912,3585.659912,25000
2020-11-23,3616.889893,3634.770020,3608.010010,3614.139893,3614.139893,27967500
2020-11-24,3649.699951,3724.219971,3649.699951,3724.219971,3724.219971,49191600
2020-11-25,3742.939941,3750.330078,3669.719971,3702.840088,3702.840088,43589500
2020-11-26,3711.219971,3714.159912,3685.520020,3691.479980,3691.479980,18712300
2020-11-27,3677.239990,3729.600098,3676.659912,3719.360107,3719.360107,24639900
2020-11-30,3691.479980,3712.239990,3667.159912,3667.159912,3667.159912,39800
2020-12-01,3677.709961,3717.929932,3672.669922,3717.679932,3717.679932,25600
2020-12-02,3693.750000,3712.340088,3684.530029,3709.689941,3709.689941,30900
2020-12-03,3707.149902,3724.310059,3686.000000,3714.790039,3714.790039,25400
2020-12-04,3711.199951,3745.030029,3710.969971,3726.860107,3726.860107,27700
2020-12-07,3716.169922,3720.459961,3678.060059,3697.560059,3697.560059,22300
2020-12-08,3685.320068,3705.550049,3667.840088,3692.340088,3692.340088,21400
2020-12-09,3694.520020,3715.570068,3689.260010,3694.919922,3694.919922,19600
2020-12-10,3694.610107,3703.389893,3657.370117,3680.110107,3680.110107,29500
2020-12-11,3668.020020,3680.600098,3611.219971,3649.739990,3649.739990,26300
2020-12-14,3675.649902,3704.520020,3672.189941,3673.300049,3673.300049,24100
2020-12-15,3675.429932,3708.199951,3673.139893,3701.709961,3701.709961,24600
2020-12-16,3707.889893,3708.620117,3651.199951,3663.949951,3663.949951,31300
2020-12-17,3685.639893,3689.370117,3657.469971,3677.090088,3677.090088,22000
2020-12-18,3660.649902,3690.620117,3654.860107,3657.330078,3657.330078,44600
2020-12-21,3583.129883,3603.070068,3506.679932,3570.159912,3570.159912,40500
2020-12-22,3587.469971,3611.790039,3580.300049,3607.719971,3607.719971,20500
2020-12-23,3609.979980,3661.229980,3609.979980,3655.870117,3655.870117,20100
2020-12-24,3659.290039,3674.000000,3657.679932,3659.159912,3659.159912,7386200
2020-12-28,3681.560059,3681.560059,3663.060059,3663.060059,3663.060059,12200
2020-12-29,3671.929932,3683.360107,3662.209961,3671.110107,3671.110107,14100
2020-12-30,3664.969971,3680.959961,3660.639893,3663.060059,3663.060059,11800
2020-12-31,3641.530029,3641.580078,3621.280029,3621.280029,3621.280029,6700
2021-01-04,3671.080078,3695.510010,3651.739990,3664.239990,3664.239990,22400
2021-01-05,3645.760010,3680.179932,3640.100098,3647.209961,3647.209961,24400
2021-01-06,3677.100098,3736.699951,3657.929932,3719.010010,3719.010010,39500
2021-01-07,3736.989990,3749.159912,3709.120117,3744.280029,3744.280029,30500
2021-01-08,3762.120117,3765.489990,3738.120117,3761.879883,3761.879883,24100
2021-01-11,3749.560059,3766.320068,3699.050049,3710.280029,3710.280029,30400
2021-01-12,3724.139893,3737.709961,3701.489990,3729.830078,3729.830078,30500
2021-01-13,3719.620117,3730.870117,3704.820068,3725.659912,3725.659912,26400
2021-01-14,3729.770020,3748.429932,3717.050049,3740.260010,3740.260010,24200
2021-01-15,3728.379883,3751.989990,3697.969971,3715.689941,3715.689941,29900
2021-01-18,3703.419922,3750.219971,3699.969971,3745.330078,3745.330078,17531100
2021-01-19,3760.080078,3768.820068,3712.600098,3713.330078,3713.330078,24207700
2021-01-20,3723.850098,3755.070068,3720.050049,3746.969971,3746.969971,20600
2021-01-21,3775.719971,3793.830078,3771.090088,3771.090088,3771.090088,18400
2021-01-22,3758.000000,3758.000000,3716.840088,3743.250000,3743.250000,18700
2021-01-25,3755.620117,3762.280029,3679.889893,3686.570068,3686.570068,29500
2021-01-26,3684.919922,3742.620117,3678.360107,3724.280029,3724.280029,25800
2021-01-27,3709.340088,3718.699951,3598.899902,3645.300049,3645.300049,35600
2021-01-28,3597.510010,3677.820068,3562.310059,3666.060059,3666.060059,28746500
2021-01-29,3613.020020,3653.360107,3601.489990,3623.600098,3623.600098,32500
2021-02-01,3652.290039,3696.989990,3644.909912,3682.229980,3682.229980,20100
2021-02-02,3706.060059,3758.120117,3701.129883,3755.050049,3755.050049,27200
2021-02-03,3796.939941,3811.429932,3775.659912,3787.989990,3787.989990,23300
2021-02-04,3791.750000,3818.879883,3775.189941,3812.949951,3812.949951,26300
2021-02-05,3823.840088,3856.610107,3821.610107,3834.139893,3834.139893,24500
2021-02-08,3844.080078,3859.189941,3824.760010,3832.500000,3832.500000,22100
2021-02-09,3834.020020,3836.649902,3819.510010,3835.330078,3835.330078,16800
2021-02-10,3851.110107,3851.620117,3798.280029,3820.629883,3820.629883,23400
2021-02-11,3809.560059,3809.560059,3776.840088,3798.169922,3798.169922,23600
2021-02-12,3811.280029,3821.949951,3793.830078,3819.929932,3819.929932,46200
2021-02-15,3846.300049,3872.389893,3840.419922,3863.409912,3863.409912,40110300
2021-02-16,3866.899902,3875.090088,3850.770020,3855.510010,3855.510010,27900
2021-02-17,3855.159912,3878.199951,3834.669922,3837.699951,3837.699951,35700
2021-02-18,3837.540039,3841.239990,3766.100098,3777.429932,3777.429932,30100
2021-02-19,3788.570068,3848.929932,3775.459961,3837.489990,3837.489990,32800
2021-02-22,3819.060059,3835.840088,3790.790039,3826.419922,3826.419922,26100
2021-02-23,3834.620117,3844.899902,3779.000000,3826.949951,3826.949951,32500
2021-02-24,3817.629883,3865.649902,3815.060059,3856.790039,3856.790039,27900
2021-02-25,3855.760010,3885.739990,3850.320068,3850.320068,3850.320068,34500
2021-02-26,3785.110107,3819.729980,3751.879883,3761.989990,3761.989990,39600
2021-03-01,3806.310059,3841.810059,3804.709961,3829.510010,3829.510010,28600
2021-03-02,3805.919922,3832.620117,3798.239990,3821.100098,3821.100098,26500
2021-03-03,3836.139893,3850.649902,3799.750000,3831.929932,3831.929932,38700
2021-03-04,3791.000000,3818.840088,3774.909912,3807.870117,3807.870117,29900
2021-03-05,3768.320068,3815.010010,3745.810059,3769.139893,3769.139893,37400
2021-03-08,3794.590088,3859.639893,3794.590088,3859.639893,3859.639893,35200
2021-03-09,3856.810059,3875.239990,3837.360107,3868.199951,3868.199951,34800
2021-03-10,3858.489990,3890.120117,3857.010010,3872.610107,3872.610107,23600
2021-03-11,3865.790039,3868.510010,3829.919922,3842.429932,3842.429932,38700
2021-03-12,3846.969971,3864.840088,3835.550049,3864.840088,3864.840088,20991600
2021-03-15,3865.629883,3895.219971,3847.600098,3861.959961,3861.959961,24278000
2021-03-16,3886.030029,3891.360107,3856.370117,3859.989990,3859.989990,31297200
2021-03-17,3860.840088,3885.280029,3853.449951,3883.739990,3883.739990,275900
2021-03-18,3903.030029,3934.090088,3891.370117,3921.949951,3921.949951,33902600
2021-03-19,3880.360107,3904.050049,3860.850098,3872.810059,3872.810059,69924700
2021-03-22,3864.919922,3905.159912,3855.370117,3898.159912,3898.159912,6802800
2021-03-23,3891.060059,3898.540039,3870.760010,3880.729980,3880.729980,6864400
2021-03-24,3858.540039,3878.010010,3848.000000,3872.000000,3872.000000,7405100
2021-03-25,3848.350098,3856.699951,3809.100098,3846.129883,3846.129883,6061500
2021-03-26,3869.169922,3891.479980,3869.169922,3884.770020,3884.770020,6275400
2021-03-29,3882.449951,3899.610107,3869.629883,3885.909912,3885.909912,5800
2021-03-30,3896.719971,3931.340088,3892.879883,3927.149902,3927.149902,5332900
2021-03-31,3919.659912,3933.310059,3898.550049,3899.479980,3899.479980,6640300
2021-04-01,3910.909912,3940.739990,3904.340088,3938.629883,3938.629883,6000
2021-04-06,3950.989990,3957.780029,3933.120117,3942.780029,3942.780029,6100
2021-04-07,3946.110107,3949.870117,3922.790039,3926.570068,3926.570068,5400
2021-04-08,3937.250000,3951.050049,3930.030029,3941.530029,3941.530029,5700
2021-04-09,3944.979980,3947.040039,3930.600098,3941.689941,3941.689941,5148100
2021-04-12,3938.080078,3955.899902,3924.330078,3928.590088,3928.590088,4500
2021-04-13,3917.699951,3940.540039,3904.689941,3918.889893,3918.889893,6000
2021-04-14,3918.500000,3941.780029,3914.939941,3935.040039,3935.040039,5700
2021-04-15,3948.520020,3957.489990,3935.320068,3941.479980,3941.479980,6900
2021-04-16,3949.800049,3985.300049,3948.429932,3978.429932,3978.429932,6414900
2021-04-19,3994.850098,4015.189941,3991.729980,3996.899902,3996.899902,4900
2021-04-20,3991.149902,3997.159912,3940.360107,3946.370117,3946.370117,5900
2021-04-21,3965.750000,3988.810059,3951.370117,3983.169922,3983.169922,5700
2021-04-22,4010.479980,4042.909912,4008.219971,4032.010010,4032.010010,6800
2021-04-23,4032.530029,4042.370117,3998.770020,4008.929932,4008.929932,5300
2021-04-26,4014.979980,4060.550049,4001.479980,4053.699951,4053.699951,4800
2021-04-27,4043.300049,4043.750000,4022.540039,4033.409912,4033.409912,5400
2021-04-28,4036.649902,4060.719971,4028.399902,4044.070068,4044.070068,6500
2021-04-29,4055.620117,4066.080078,4029.110107,4038.659912,4038.659912,6200
2021-04-30,4045.389893,4047.909912,4007.100098,4014.300049,4014.300049,6200
2021-05-03,4016.399902,4018.330078,3985.909912,4017.060059,4017.060059,4300
2021-05-04,4017.409912,4022.489990,3950.360107,3955.010010,3955.010010,6200
2021-05-05,3989.889893,4016.780029,3978.429932,4014.350098,4014.350098,5700
2021-05-06,4027.229980,4046.909912,4004.959961,4017.580078,4017.580078,8200
2021-05-07,4038.600098,4048.800049,4019.699951,4044.070068,4044.070068,6000
